date,station_id,rainfall_mm,w_avg,w_max,w_min,q_avg,q_max,q_min,flood_category
5/28/2023,BAD01,0,1.14,1.2,1.09,45.15,48.46,42.7,Normal
5/29/2023,BAD01,20,1.03,1.07,0.99,39.66,41.68,37.7,Normal
5/30/2023,BAD01,49.5,1.09,1.33,0.97,43.03,55.62,36.73,Normal
5/31/2023,BAD01,3.8,2.26,2.71,1.35,119.24,151.93,56.75,Normal
6/1/2023,BAD01,45.7,3.15,3.32,2.71,189.67,204.97,151.93,Normal
6/2/2023,BAD01,1.1,3.61,3.81,3.35,232.31,251.72,207.72,Alert
6/3/2023,BAD01,4.3,3.95,4,3.82,265.32,270.79,252.71,Minor Flood
6/4/2023,BAD01,14.5,3.92,3.98,3.88,262.91,268.76,258.68,Alert
6/5/2023,BAD01,14,3.94,4,3.83,264.23,270.79,253.7,Minor Flood
6/6/2023,BAD01,5.3,3.91,3.96,3.81,262.13,266.73,251.72,Alert
6/7/2023,BAD01,10.1,3.49,3.8,3.15,221.46,250.73,189.59,Alert
6/8/2023,BAD01,3.9,2.69,2.98,2.4,150.69,174.67,127.29,Normal
6/9/2023,BAD01,11.2,2.15,2.37,1.94,108.74,125,93.83,Normal
6/10/2023,BAD01,2.6,1.8,1.92,1.68,84.75,92.46,76.64,Normal
6/11/2023,BAD01,16.1,1.76,2.29,1.55,82.71,118.95,68.54,Normal
6/12/2023,BAD01,17.2,2.22,2.38,1.99,114.14,125.76,97.28,Normal
6/13/2023,BAD01,24.4,2.53,2.75,2.02,138.04,155.22,99.38,Normal
6/14/2023,BAD01,0,2.83,2.92,2.67,162,169.52,148.66,Normal
6/15/2023,BAD01,3.6,2.28,2.64,1.91,118.3,146.22,91.78,Normal
6/16/2023,BAD01,0,1.71,1.91,1.51,78.88,91.78,66.12,Normal
6/17/2023,BAD01,1.3,1.39,1.51,1.25,59.2,66.12,51.17,Normal
6/18/2023,BAD01,0,1.26,1.31,1.16,51.67,54.49,46.34,Normal
6/19/2023,BAD01,1.5,1.12,1.19,1,44.4,47.93,38.19,Normal
6/20/2023,BAD01,0.8,1.01,1.09,0.94,38.64,42.7,35.29,Normal
6/21/2023,BAD01,8.2,0.98,1.07,0.9,37.1,41.68,33.4,Normal
6/22/2023,BAD01,7.5,1.15,1.26,0.96,46.14,51.72,36.25,Normal
6/23/2023,BAD01,2.3,1.06,1.11,1,41.07,43.73,38.19,Normal
6/24/2023,BAD01,17.4,0.99,1.04,0.93,37.85,40.17,34.81,Normal
6/25/2023,BAD01,6.4,1.2,1.79,0.88,49.36,83.76,32.47,Normal
6/26/2023,BAD01,15.5,1.77,1.9,1.52,82.35,91.1,66.72,Normal
6/27/2023,BAD01,10.7,1.42,1.52,1.36,60.82,66.72,57.32,Normal
6/28/2023,BAD01,11.1,1.57,1.67,1.37,69.55,76.01,57.89,Normal
6/29/2023,BAD01,57.7,1.29,1.66,1.2,53.79,75.37,48.46,Normal
6/30/2023,BAD01,28.5,2.75,2.97,1.71,155.67,173.81,78.56,Normal
7/1/2023,BAD01,4.2,2.24,2.64,2,115.86,146.22,97.98,Normal
7/2/2023,BAD01,10.9,1.98,2.1,1.86,96.39,105.04,88.4,Normal
7/3/2023,BAD01,6.7,2.38,2.61,2.1,126.35,143.8,105.04,Normal
7/4/2023,BAD01,19.9,2.36,2.59,2.21,124.38,142.2,113.01,Normal
7/5/2023,BAD01,16.6,2.51,2.65,2.35,136.13,147.03,123.48,Normal
7/6/2023,BAD01,7.3,2.53,2.65,2.32,137.51,147.03,121.2,Normal
7/7/2023,BAD01,13.6,2.05,2.27,1.91,101.46,117.46,91.78,Normal
7/8/2023,BAD01,0,1.74,1.89,1.55,80.46,90.42,68.54,Normal
7/9/2023,BAD01,0,1.37,1.53,1.27,57.81,67.33,52.27,Normal
7/10/2023,BAD01,0,1.15,1.26,1.1,45.68,51.72,43.21,Normal
7/11/2023,BAD01,0,1.01,1.1,0.96,38.84,43.21,36.25,Normal
7/12/2023,BAD01,0,0.93,0.97,0.89,34.92,36.73,32.94,Normal
7/13/2023,BAD01,1.7,0.98,1.05,0.88,37.09,40.67,32.47,Normal
7/14/2023,BAD01,0.6,1.05,1.08,1,40.53,42.19,38.19,Normal
7/15/2023,BAD01,4.5,0.93,1,0.85,34.78,38.19,31.1,Normal
7/16/2023,BAD01,0,0.94,0.97,0.9,35.11,36.73,33.4,Normal
7/17/2023,BAD01,11,0.88,0.93,0.84,32.65,34.81,30.65,Normal
7/18/2023,BAD01,8.3,0.99,1.1,0.82,37.6,43.21,29.75,Normal
7/19/2023,BAD01,4.2,1.09,1.15,1,42.5,45.81,38.19,Normal
7/20/2023,BAD01,0,0.99,1.04,0.94,37.81,40.17,35.29,Normal
7/21/2023,BAD01,0,0.9,0.99,0.82,33.32,37.7,29.75,Normal
7/22/2023,BAD01,0,0.81,0.86,0.76,29.39,31.55,27.11,Normal
7/23/2023,BAD01,9.9,0.76,0.8,0.71,26.94,28.86,24.98,Normal
7/24/2023,BAD01,3,0.75,0.8,0.69,26.48,28.86,24.15,Normal
7/25/2023,BAD01,7.5,0.76,0.82,0.7,27.21,29.75,24.56,Normal
7/26/2023,BAD01,0,0.91,1.05,0.74,34.11,40.67,26.25,Normal
7/27/2023,BAD01,0.7,0.93,1.06,0.7,35.05,41.18,24.56,Normal
7/28/2023,BAD01,0,0.75,0.81,0.7,26.74,29.3,24.56,Normal
7/29/2023,BAD01,0,0.7,0.75,0.66,24.61,26.68,22.92,Normal
7/30/2023,BAD01,0,0.64,0.7,0.59,22.06,24.56,20.15,Normal
7/31/2023,BAD01,0,0.61,0.69,0.54,20.89,24.15,18.25,Normal
8/1/2023,BAD01,0,0.6,0.7,0.52,20.51,24.56,17.51,Normal
8/2/2023,BAD01,0,0.65,0.89,0.53,22.49,32.94,17.88,Normal
8/3/2023,BAD01,6.5,1.07,1.15,0.89,41.54,45.81,32.94,Normal
8/4/2023,BAD01,1,1.2,1.22,1.16,48.33,49.54,46.34,Normal
8/5/2023,BAD01,0,1.2,1.22,1.2,48.62,49.54,48.46,Normal
8/6/2023,BAD01,2.8,1.19,1.2,1.18,47.77,48.46,47.4,Normal
8/7/2023,BAD01,0.5,1.17,1.18,1.16,46.71,47.4,46.34,Normal
8/8/2023,BAD01,2,1.15,1.16,1.15,45.88,46.34,45.81,Normal
8/9/2023,BAD01,9.1,1.17,1.2,1.15,46.76,48.46,45.81,Normal
8/10/2023,BAD01,1.5,1.2,1.23,1.19,48.6,50.08,47.93,Normal
8/11/2023,BAD01,34.9,1.08,1.24,0.76,42.55,50.63,27.11,Normal
8/12/2023,BAD01,0,0.81,1.01,0.67,29.54,38.68,23.33,Normal
8/13/2023,BAD01,1.2,0.86,1.01,0.69,31.65,38.68,24.15,Normal
8/14/2023,BAD01,13.3,0.71,0.93,0.58,24.95,34.81,19.76,Normal
8/15/2023,BAD01,5.4,1.09,1.15,0.95,42.66,45.81,35.77,Normal
8/16/2023,BAD01,0,1.15,1.15,1.15,45.81,45.81,45.81,Normal
8/17/2023,BAD01,5.2,1.15,1.15,1.15,45.81,45.81,45.81,Normal
8/18/2023,BAD01,27.3,1.2,1.32,1.15,48.59,55.06,45.81,Normal
8/19/2023,BAD01,4.3,1.1,1.32,0.81,43.59,55.06,29.3,Normal
8/20/2023,BAD01,0,0.68,0.77,0.57,23.82,27.54,19.38,Normal
8/21/2023,BAD01,0,0.6,0.75,0.49,20.49,26.68,16.42,Normal
8/22/2023,BAD01,1.8,0.94,1.01,0.77,35.18,38.68,27.54,Normal
8/23/2023,BAD01,0,1.06,1.09,1.01,41.14,42.7,38.68,Normal
8/24/2023,BAD01,0,1.1,1.1,1.09,43,43.21,42.7,Normal
8/25/2023,BAD01,1.1,1.09,1.1,1.09,42.81,43.21,42.7,Normal
8/26/2023,BAD01,0.6,1.08,1.09,1.07,41.94,42.7,41.68,Normal
8/27/2023,BAD01,7.8,1.06,1.07,1.05,41.16,41.68,40.67,Normal
8/28/2023,BAD01,6.7,1.05,1.06,1.05,40.9,41.18,40.67,Normal
8/29/2023,BAD01,20.7,1.1,1.26,1.06,43.11,51.72,41.18,Normal
8/30/2023,BAD01,10.5,1.57,1.74,1.33,70.08,80.49,55.62,Normal
8/31/2023,BAD01,96.1,1.39,1.75,1.31,59.27,81.14,54.49,Normal
9/1/2023,BAD01,62.3,2.87,3.35,1.9,166.85,207.72,91.1,Normal
9/2/2023,BAD01,45.9,3.64,3.78,3.38,235.47,248.75,210.5,Alert
9/3/2023,BAD01,29.4,3.8,3.91,3.72,250.3,261.69,242.86,Alert
9/4/2023,BAD01,30.6,3.96,3.99,3.92,266.69,269.77,262.69,Alert
9/5/2023,BAD01,59.5,3.66,3.95,3.35,237.35,265.72,207.72,Alert
9/6/2023,BAD01,17.8,3.62,3.87,3.31,233.59,257.68,204.05,Alert
9/7/2023,BAD01,19.4,3.89,3.94,3.79,259.45,264.71,249.74,Alert
9/8/2023,BAD01,12.6,3.73,3.78,3.6,243.45,248.75,231.24,Alert
9/9/2023,BAD01,7.9,3.23,3.56,2.9,196.65,227.42,167.81,Alert
9/10/2023,BAD01,23.4,2.59,2.87,2.36,141.98,165.26,124.24,Normal
9/11/2023,BAD01,4.6,2.67,2.89,2.33,149,166.96,121.96,Normal
9/12/2023,BAD01,5,2.54,2.78,2.24,138.65,157.71,115.23,Normal
9/13/2023,BAD01,36.9,2.08,2.21,2.02,103.77,113.01,99.38,Normal
9/14/2023,BAD01,60.5,2.49,2.57,2.13,134.64,140.6,107.19,Normal
9/15/2023,BAD01,0.5,2.8,2.9,2.58,159.26,167.81,141.4,Normal
9/16/2023,BAD01,0,2.6,2.8,2.31,143.5,159.38,120.45,Normal
9/17/2023,BAD01,17.4,2.04,2.29,1.77,101.19,118.95,82.44,Normal
9/18/2023,BAD01,8.6,2.1,2.31,1.68,105.37,120.45,76.64,Normal
9/19/2023,BAD01,127.2,2.24,2.87,2.01,115.39,165.26,98.68,Normal
9/20/2023,BAD01,0,3.43,3.6,2.97,215.42,231.24,173.81,Alert
9/21/2023,BAD01,27.4,3.17,3.51,2.75,191.73,222.67,155.22,Alert
9/22/2023,BAD01,81.6,2.55,2.71,2.44,138.7,151.93,130.38,Normal
9/23/2023,BAD01,3.3,2.83,2.99,2.57,162.41,175.54,140.6,Normal
9/24/2023,BAD01,4,2.51,2.74,2.22,136.35,154.4,113.75,Normal
9/25/2023,BAD01,35.6,2.04,2.21,1.8,100.85,113.01,84.41,Normal
9/26/2023,BAD01,59.1,2.3,3.16,1.77,121.75,190.49,82.44,Normal
9/27/2023,BAD01,65.6,3.58,3.86,3.21,229.52,256.68,194.97,Alert
9/28/2023,BAD01,7.7,4.18,4.41,3.89,289.68,313.69,259.68,Minor Flood
9/29/2023,BAD01,5.7,4.59,4.68,4.44,333.75,343.2,316.92,Minor Flood
9/30/2023,BAD01,5.6,4.75,4.77,4.69,350.55,353.26,344.31,Minor Flood
10/1/2023,BAD01,16,4.7,4.75,4.6,345.82,351.02,334.35,Minor Flood
10/2/2023,BAD01,7.8,4.42,4.58,4.32,315.08,332.16,304.07,Minor Flood
10/3/2023,BAD01,85.1,4.27,4.34,4.22,299.14,306.2,293.52,Minor Flood
10/4/2023,BAD01,31.3,4.31,4.35,4.27,303.28,307.26,298.78,Minor Flood
10/5/2023,BAD01,56.8,4.17,4.26,4.1,288.31,297.72,281.04,Minor Flood
10/6/2023,BAD01,51.2,4.37,4.58,4.15,309.17,332.16,286.21,Minor Flood
10/7/2023,BAD01,20.9,4.88,5.09,4.6,365.49,389.88,334.35,Major Flood
10/8/2023,BAD01,0,5.14,5.16,5.1,396.17,398.07,391.05,Major Flood
10/9/2023,BAD01,0,4.95,5.12,4.72,373.88,393.38,347.66,Major Flood
10/10/2023,BAD01,11.8,4.39,4.7,4.07,312.18,345.43,277.95,Minor Flood
10/11/2023,BAD01,13.1,4.12,4.16,4.08,282.63,287.25,278.97,Minor Flood
10/12/2023,BAD01,1.6,4.2,4.22,4.17,291.77,293.52,288.29,Minor Flood
10/13/2023,BAD01,17.1,4,4.2,3.74,271.12,291.42,244.82,Minor Flood
10/14/2023,BAD01,2.8,3.45,3.73,3.09,216.86,243.84,184.28,Alert
10/15/2023,BAD01,23.9,2.96,3.05,2.83,172.54,180.76,161.89,Normal
10/16/2023,BAD01,0,2.53,2.8,2.19,137.43,159.38,111.55,Normal
10/17/2023,BAD01,27.6,2.1,2.17,2.01,104.69,110.09,98.68,Normal
10/18/2023,BAD01,73.5,2.24,2.57,2.06,115.72,140.6,102.19,Normal
10/19/2023,BAD01,54,2.95,3.01,2.65,171.75,177.27,147.03,Normal
10/20/2023,BAD01,15.7,2.96,3.08,2.82,173.09,183.4,161.05,Normal
10/21/2023,BAD01,26,2.91,2.94,2.81,168.42,171.23,160.21,Normal
10/22/2023,BAD01,102,2.55,2.79,2.33,139.41,158.54,121.96,Normal
10/23/2023,BAD01,0,3.36,3.77,2.52,209.36,247.77,136.64,Alert
10/24/2023,BAD01,2,3.61,3.8,3.29,232.58,250.73,202.22,Alert
10/25/2023,BAD01,4.6,3.16,3.27,3.02,190.83,200.4,178.14,Normal
10/26/2023,BAD01,4.8,3.08,3.31,2.9,183.75,204.05,167.81,Normal
10/27/2023,BAD01,27.8,2.86,3.17,2.63,164.61,191.38,145.42,Normal
10/28/2023,BAD01,9.3,3.26,3.33,3.18,199.47,205.88,192.27,Normal
10/29/2023,BAD01,4,3.09,3.29,2.8,184.54,202.22,159.38,Normal
10/30/2023,BAD01,34.2,2.88,3.03,2.73,166.04,179.01,153.57,Normal
10/31/2023,BAD01,8,3.02,3.2,2.79,#DIV/0!,0,0,Normal
11/1/2023,BAD01,13.1,3.41,3.63,3.22,213.36,234.13,195.87,Alert
11/2/2023,BAD01,6.3,3.67,3.76,3.51,238.49,246.78,222.67,Alert
11/3/2023,BAD01,0,3.52,3.57,3.38,224.08,228.37,210.5,Alert
11/4/2023,BAD01,6.8,3.03,3.33,2.87,179.59,205.88,165.26,Normal
11/5/2023,BAD01,11.1,2.9,3.01,2.8,167.98,177.27,159.38,Normal
11/6/2023,BAD01,10.8,3.19,3.25,3.06,193.04,198.58,181.64,Normal
11/7/2023,BAD01,0.7,3.27,3.35,3.14,200.44,207.72,188.7,Normal
11/8/2023,BAD01,12.6,3.14,3.28,2.91,188.46,201.31,168.66,Normal
11/9/2023,BAD01,0,2.79,2.92,2.51,158.38,169.52,135.85,Normal
11/10/2023,BAD01,0,2.71,2.88,2.45,152.37,166.11,131.16,Normal
11/11/2023,BAD01,25.1,2.23,2.43,2.13,114.83,129.61,107.19,Normal
11/12/2023,BAD01,60,2.39,3.24,2.06,127.57,197.68,102.19,Normal
11/13/2023,BAD01,6,3.61,3.7,3.32,232.4,240.91,204.97,Alert
11/14/2023,BAD01,7.7,3.22,3.6,2.76,195.92,231.24,156.05,Alert
11/15/2023,BAD01,5.6,2.37,2.72,2.07,125.67,152.75,102.9,Normal
11/16/2023,BAD01,41.1,1.82,2.05,1.56,85.7,101.48,69.15,Normal
11/17/2023,BAD01,0,1.72,1.83,1.52,79.27,86.4,66.72,Normal
11/18/2023,BAD01,4.2,1.91,2.05,1.73,92.13,101.48,79.85,Normal
11/19/2023,BAD01,0,1.95,2.14,1.7,94.41,107.91,77.92,Normal
11/20/2023,BAD01,0,1.44,1.73,1.25,62.38,79.85,51.17,Normal
11/21/2023,BAD01,13.2,1.39,2.29,1.18,59.94,118.95,47.4,Normal
11/22/2023,BAD01,77.7,2.57,3.08,2.3,141.12,183.4,119.7,Normal
11/23/2023,BAD01,30,3.43,3.56,3.14,215.01,227.42,188.7,Alert
11/24/2023,BAD01,4.9,3.28,3.55,3.02,201.55,226.46,178.14,Alert
11/25/2023,BAD01,12.8,2.8,3.07,2.42,160.18,182.52,128.83,Normal
11/26/2023,BAD01,4.6,2.28,2.48,2.03,118.1,133.5,100.08,Normal
11/27/2023,BAD01,2.3,1.68,1.96,1.42,77.03,95.2,60.78,Normal
11/28/2023,BAD01,18.7,1.59,2.37,1.37,71.95,125,57.89,Normal
11/29/2023,BAD01,0,2.62,2.83,2.37,144.84,161.89,125,Normal
11/30/2023,BAD01,0,2.38,2.61,1.96,126.14,143.8,95.2,Normal
12/1/2023,BAD01,3.5,1.57,1.93,1.35,70.14,93.14,56.75,Normal
12/2/2023,BAD01,0.5,1.24,1.35,1.16,50.9,56.75,46.34,Normal
12/3/2023,BAD01,58.9,1.11,1.18,1.03,43.71,47.4,39.67,Normal
12/4/2023,BAD01,28.2,2.39,3.3,1.09,132.47,203.13,42.7,Normal
12/5/2023,BAD01,8,3.36,3.4,3.23,208.36,212.35,196.77,Normal
12/6/2023,BAD01,1.3,3.04,3.2,2.95,180,194.07,172.09,Normal
12/7/2023,BAD01,1.8,2.8,3.01,2.63,159.35,177.27,145.42,Normal
12/8/2023,BAD01,5.3,2.92,3.13,2.83,169.22,187.82,161.89,Normal
12/9/2023,BAD01,7.3,3.19,3.25,3.1,193.37,198.58,185.16,Normal
12/10/2023,BAD01,16.3,2.96,3.09,2.82,173.1,184.28,161.05,Normal
12/11/2023,BAD01,8.3,2.75,2.93,2.56,155.16,170.37,139.81,Normal
12/12/2023,BAD01,23,3.18,3.67,2.68,192.3,238,149.47,Alert
12/13/2023,BAD01,3.5,3.94,4.09,3.71,265.22,280,241.89,Minor Flood
12/14/2023,BAD01,53.3,4.06,4.11,3.96,276.85,282.07,266.73,Minor Flood
12/15/2023,BAD01,58.3,3.79,3.95,3.6,249.62,265.72,231.24,Alert
12/16/2023,BAD01,1,4.12,4.16,3.97,282.86,287.25,267.74,Minor Flood
12/17/2023,BAD01,0,4.17,4.2,4.14,287.95,291.42,285.17,Minor Flood
12/18/2023,BAD01,33.7,4.05,4.2,3.9,276.07,291.42,260.69,Minor Flood
12/19/2023,BAD01,26.6,3.85,3.92,3.78,256,262.69,248.75,Alert
12/20/2023,BAD01,0,3.52,3.78,3.17,223.61,248.75,191.38,Alert
12/21/2023,BAD01,0,2.69,3.13,2.36,150.57,187.82,124.24,Normal
12/22/2023,BAD01,0.8,2.07,2.34,1.87,102.98,122.72,89.08,Normal
12/23/2023,BAD01,0,1.77,2.09,1.48,82.63,104.32,64.32,Normal
12/24/2023,BAD01,4.6,1.33,1.48,1.18,55.55,64.32,47.4,Normal
12/25/2023,BAD01,6.4,1.12,1.23,1.05,44.41,50.08,40.67,Normal
12/26/2023,BAD01,0.5,1.06,1.18,0.96,41.43,47.4,36.25,Normal
12/27/2023,BAD01,0.5,1.12,1.19,0.95,44.39,47.93,35.77,Normal
12/28/2023,BAD01,2.1,1.18,1.23,1.12,47.6,50.08,44.25,Normal
12/29/2023,BAD01,0,1.16,1.19,1.14,46.47,47.93,45.29,Normal
12/30/2023,BAD01,62.1,1.2,1.3,1.11,48.42,53.93,43.73,Normal
12/31/2023,BAD01,13.1,1.37,2.15,1.19,58.53,108.64,47.93,Normal
1/1/2024,BAD01,78.6,2.32,3.06,1.97,121.85,181.64,95.9,Normal
1/2/2024,BAD01,0,3.58,3.7,3.18,229.69,240.91,192.27,Alert
1/3/2024,BAD01,5.6,3.15,3.63,2.68,190.63,234.13,149.47,Alert
1/4/2024,BAD01,0.8,2.22,2.67,1.83,114.06,148.66,86.4,Normal
1/5/2024,BAD01,0.5,1.96,2.12,1.8,95.37,106.47,84.41,Normal
1/6/2024,BAD01,8,2.37,2.6,2.12,124.83,143,106.47,Normal
1/7/2024,BAD01,43,3.08,3.25,2.7,183.71,198.58,151.11,Normal
1/8/2024,BAD01,18.4,3.24,3.36,2.91,197.52,208.65,168.66,Normal
1/9/2024,BAD01,0.6,2.58,2.87,2.35,141.81,165.26,123.48,Normal
1/10/2024,BAD01,3.2,2.02,2.33,1.69,100.01,121.96,77.28,Normal
1/11/2024,BAD01,0,1.58,1.72,1.37,70.67,79.2,57.89,Normal
1/12/2024,BAD01,0,1.36,1.4,1.26,57.05,59.62,51.72,Normal
1/13/2024,BAD01,0,1.19,1.3,1.08,47.81,53.93,42.19,Normal
1/14/2024,BAD01,0,1.14,1.21,1.04,45.31,49,40.17,Normal
1/15/2024,BAD01,0,0.99,1.1,0.91,37.51,43.21,33.87,Normal
1/16/2024,BAD01,0,0.91,1,0.81,33.96,38.19,29.3,Normal
1/17/2024,BAD01,0,0.86,0.94,0.75,31.58,35.29,26.68,Normal
1/18/2024,BAD01,21.1,0.9,0.95,0.84,33.42,35.77,30.65,Normal
1/19/2024,BAD01,26.2,1.01,1.29,0.88,39.08,53.38,32.47,Normal
1/20/2024,BAD01,14.3,1.8,2.1,1.4,84.92,105.04,59.62,Normal
1/21/2024,BAD01,0,1.39,1.48,1.32,58.96,64.32,55.06,Normal
1/22/2024,BAD01,0,1.04,1.3,0.85,40.58,53.93,31.1,Normal
1/23/2024,BAD01,0,0.94,0.98,0.81,35.22,37.21,29.3,Normal
1/24/2024,BAD01,0,0.87,0.93,0.81,31.86,34.81,29.3,Normal
1/25/2024,BAD01,0,0.83,0.92,0.73,30.14,34.34,25.82,Normal
1/26/2024,BAD01,0,0.75,0.83,0.68,26.69,30.19,23.74,Normal
1/27/2024,BAD01,0,1.06,1.26,0.68,41.75,51.72,23.74,Normal
1/28/2024,BAD01,0,1.3,1.32,1.26,53.98,55.06,51.72,Normal
1/29/2024,BAD01,13.4,1.16,1.32,0.97,46.64,55.06,36.73,Normal
1/30/2024,BAD01,0,1.3,1.55,0.97,53.99,68.54,36.73,Normal
1/31/2024,BAD01,6.2,1.68,1.9,1.21,77.05,91.1,49,Normal
2/1/2024,BAD01,12.7,2.29,2.52,1.72,119.78,136.64,79.2,Normal
2/2/2024,BAD01,0,2.52,2.69,2.16,136.98,150.29,109.36,Normal
2/3/2024,BAD01,39.9,1.81,2.16,1.56,85.18,109.36,69.15,Normal
2/4/2024,BAD01,48.2,1.32,1.55,1.14,55.32,68.54,45.29,Normal
2/5/2024,BAD01,28.1,1.83,2.09,1.34,87.12,104.32,56.18,Normal
2/6/2024,BAD01,0,1.89,2.1,1.58,90.47,105.04,70.38,Normal
2/7/2024,BAD01,0,1.23,1.54,0.97,50.25,67.93,36.73,Normal
2/8/2024,BAD01,0,0.98,1.05,0.91,37.03,40.67,33.87,Normal
2/9/2024,BAD01,0,0.95,1.03,0.88,35.89,39.67,32.47,Normal
2/10/2024,BAD01,0,0.9,0.99,0.82,33.29,37.7,29.75,Normal
2/11/2024,BAD01,0,0.85,0.99,0.75,31.34,37.7,26.68,Normal
2/12/2024,BAD01,0,0.87,1.08,0.72,32.08,42.19,25.4,Normal
2/13/2024,BAD01,0,1.24,1.31,1.13,50.84,54.49,44.76,Normal
2/14/2024,BAD01,8.1,1.31,1.32,1.3,54.26,55.06,53.93,Normal
2/15/2024,BAD01,0,1.33,1.33,1.32,55.45,55.62,55.06,Normal
2/16/2024,BAD01,0,1.11,1.32,0.8,44.11,55.06,28.86,Normal
2/17/2024,BAD01,0,0.87,1.12,0.7,32.32,44.25,24.56,Normal
2/18/2024,BAD01,0,1.21,1.25,1.15,49.03,51.17,45.81,Normal
2/19/2024,BAD01,0,1.25,1.26,1.23,50.92,51.72,50.08,Normal
2/20/2024,BAD01,0,1.22,1.24,1.21,49.5,50.63,49,Normal
2/21/2024,BAD01,0,1.27,1.3,1.21,52.38,53.93,49,Normal
2/22/2024,BAD01,0.5,1.25,1.29,1.22,50.97,53.38,49.54,Normal
2/23/2024,BAD01,20.3,1.21,1.23,1.2,48.96,50.08,48.46,Normal
2/24/2024,BAD01,0,1.2,1.33,1.04,48.78,55.62,40.17,Normal
2/25/2024,BAD01,0,0.85,1.01,0.68,31.28,38.68,23.74,Normal
2/26/2024,BAD01,0,1.13,1.18,1.02,44.96,47.4,39.18,Normal
2/27/2024,BAD01,0,1.18,1.18,1.17,47.17,47.4,46.86,Normal
2/28/2024,BAD01,1.1,1.17,1.19,1.16,#DIV/0!,0,0,Normal
2/29/2024,BAD01,3.8,1.17,1.19,1.16,47,47.93,46.34,Normal
3/1/2024,BAD01,0,1.16,1.29,0.95,46.47,53.38,35.77,Normal
3/2/2024,BAD01,0,0.73,0.95,0.58,26.14,35.77,19.76,Normal
3/3/2024,BAD01,0,1.02,1.12,0.81,39.29,44.25,29.3,Normal
3/4/2024,BAD01,0,1.14,1.15,1.11,45.22,45.81,43.73,Normal
3/5/2024,BAD01,0,1.14,1.15,1.13,45.35,45.81,44.76,Normal
3/6/2024,BAD01,0,1.12,1.13,1.12,44.46,44.76,44.25,Normal
3/7/2024,BAD01,0,1.11,1.12,1.1,43.66,44.25,43.21,Normal
3/8/2024,BAD01,1.8,1.3,1.69,1.1,54.05,77.28,43.21,Normal
3/9/2024,BAD01,0,1.41,1.73,0.97,60.92,79.85,36.73,Normal
3/10/2024,BAD01,0,0.92,1.08,0.76,34.66,42.19,27.11,Normal
3/11/2024,BAD01,0,1,1.13,0.8,38.49,44.76,28.86,Normal
3/12/2024,BAD01,0,1.08,1.1,1.02,42.01,43.21,39.18,Normal
3/13/2024,BAD01,0,1.11,1.19,1.1,43.67,47.93,43.21,Normal
3/14/2024,BAD01,0,1.31,1.37,1.2,54.58,57.89,48.46,Normal
3/15/2024,BAD01,0,0.89,1.37,0.67,33.25,57.89,23.33,Normal
3/16/2024,BAD01,0,0.9,1.02,0.77,33.63,39.18,27.54,Normal
3/17/2024,BAD01,0,1.05,1.1,0.95,40.89,43.21,35.77,Normal
3/18/2024,BAD01,0,1.09,1.1,1.08,42.62,43.21,42.19,Normal
3/19/2024,BAD01,0,1.12,1.15,1.08,44.06,45.81,42.19,Normal
3/20/2024,BAD01,0,1.06,1.15,0.98,41.14,45.81,37.21,Normal
3/21/2024,BAD01,25.2,0.96,1.05,0.84,36.45,40.67,30.65,Normal
3/22/2024,BAD01,23.6,1.03,1.1,0.97,39.63,43.21,36.73,Normal
3/23/2024,BAD01,19.4,1.18,1.76,1.02,47.92,81.79,39.18,Normal
3/24/2024,BAD01,92,1.64,2.41,1.33,74.77,128.06,55.62,Normal
3/25/2024,BAD01,0,2.24,2.57,1.46,115.72,140.6,63.13,Normal
3/26/2024,BAD01,5.6,1.26,1.69,1.03,52.31,77.28,39.67,Normal
3/27/2024,BAD01,0,1.24,1.35,1,50.87,56.75,38.19,Normal
3/28/2024,BAD01,33.4,1.29,1.4,1.18,53.47,59.62,47.4,Normal
3/29/2024,BAD01,0,1.18,1.23,1.1,47.55,50.08,43.21,Normal
3/30/2024,BAD01,0,1.1,1.15,1.04,42.99,45.81,40.17,Normal
3/31/2024,BAD01,0,0.98,1.07,0.89,37.12,41.68,32.94,Normal
4/1/2024,BAD01,0,1.02,1.22,0.93,39.42,49.54,34.81,Normal
4/2/2024,BAD01,19.8,1.26,1.31,1.18,51.47,54.49,47.4,Normal
4/3/2024,BAD01,0,1.62,1.85,1.22,73.54,87.73,49.54,Normal
4/4/2024,BAD01,17.7,1.29,1.45,1.17,53.71,62.54,46.86,Normal
4/5/2024,BAD01,0,1.42,1.52,1.23,60.69,66.72,50.08,Normal
4/6/2024,BAD01,15.8,1.21,1.27,1.1,48.96,52.27,43.21,Normal
4/7/2024,BAD01,33.1,1.01,1.08,0.92,38.52,42.19,34.34,Normal
4/8/2024,BAD01,55.8,1.03,1.33,0.87,39.98,55.62,32.01,Normal
4/9/2024,BAD01,0,1.38,1.39,1.34,58.18,59.04,56.18,Normal
4/10/2024,BAD01,0,1.33,1.37,1.3,55.65,57.89,53.93,Normal
4/11/2024,BAD01,16.7,1.3,1.59,1.24,53.95,71,50.63,Normal
4/12/2024,BAD01,0,1.77,1.97,1.5,82.44,95.9,65.52,Normal
4/13/2024,BAD01,1.4,1.17,1.48,1.03,47.1,64.32,39.67,Normal
4/14/2024,BAD01,37.8,0.96,1.25,0.8,36.54,51.17,28.86,Normal
