date,station_id,rainfall_mm,w_avg,w_max,w_min,q_avg,q_max,q_min,flood_category,rainfall_DEN01,rainfall_LAN01,rainfall_THA01,rainfall_UDU01,rainfall_MAK01,rainfall_BAD01,rising_flag,station_code,rainfall_mm_lag_1,rainfall_mm_lag_2,rainfall_mm_lag_3,w_avg_lag_1,w_avg_lag_2,w_max_lag_1,rainfall_mm_rolling_3,rainfall_mm_rolling_7,w_avg_rolling_3,w_avg_delta,rainfall_delta,rainfall_DEN01_lag_1,rainfall_DEN01_lag_2,rainfall_LAN01_lag_1,rainfall_LAN01_lag_2,rainfall_THA01_lag_1,rainfall_THA01_lag_2,rainfall_UDU01_lag_1,rainfall_UDU01_lag_2,rainfall_MAK01_lag_1,rainfall_MAK01_lag_2,flood_label
2010-11-21,BAD01,26.6,2.29,2.69,2.1,119.55,150.29,105.04,Normal,0.0,0.0,66.2,0.0,37.1,26.6,0,0,27.9,0.0,0.0,1.98,2.44,2.16,18.166666666666668,10.142857142857142,2.2366666666666664,0.31000000000000005,-1.2999999999999972,0.0,0.0,0.0,0.0,7.7,7.2,0.0,0.0,11.5,0.0,0
2010-11-22,BAD01,32.6,2.59,2.77,2.3,142.62,156.88,119.7,Normal,0.0,0.0,49.3,0.0,27.8,32.6,0,0,26.6,27.9,0.0,2.29,1.98,2.69,29.03333333333333,13.428571428571429,2.2866666666666666,0.2999999999999998,6.0,0.0,0.0,0.0,0.0,66.2,7.7,0.0,0.0,37.1,11.5,0
2010-11-23,BAD01,1.6,2.63,2.78,2.28,145.78,157.71,118.2,Normal,0.0,0.0,4.2,0.0,1.1,1.6,0,0,32.6,26.6,27.9,2.59,2.29,2.77,20.26666666666667,13.657142857142858,2.5033333333333334,0.040000000000000036,-31.0,0.0,0.0,0.0,0.0,49.3,66.2,0.0,0.0,27.8,37.1,0
2010-11-24,BAD01,127.2,2.82,3.31,2.64,160.93,204.05,146.22,Normal,0.0,0.0,74.9,0.0,145.1,127.2,0,0,1.6,32.6,26.6,2.63,2.59,2.78,53.800000000000004,30.842857142857145,2.6799999999999997,0.18999999999999995,125.60000000000001,0.0,0.0,0.0,0.0,4.2,49.3,0.0,0.0,1.1,27.8,0
2010-11-25,BAD01,40.5,3.86,4.12,3.4,257.21,283.1,212.35,Minor Flood,0.0,0.0,65.6,0.0,58.2,40.5,0,0,127.2,1.6,32.6,2.82,2.63,3.31,56.43333333333334,36.628571428571426,3.103333333333333,1.04,-86.7,0.0,0.0,0.0,0.0,74.9,4.2,0.0,0.0,145.1,1.1,2
2010-11-26,BAD01,0.1,4.19,4.24,4.12,290.3,295.62,283.1,Minor Flood,0.0,0.0,0.7,0.0,1.7,0.1,0,0,40.5,127.2,1.6,3.86,2.82,4.12,55.93333333333334,36.642857142857146,3.6233333333333335,0.3300000000000005,-40.4,0.0,0.0,0.0,0.0,65.6,74.9,0.0,0.0,58.2,145.1,2
2010-11-27,BAD01,0.0,3.85,4.1,3.52,256.37,281.04,223.62,Minor Flood,0.0,0.0,6.6,0.0,0.0,0.0,0,0,0.1,40.5,127.2,4.19,3.86,4.24,13.533333333333333,32.65714285714286,3.966666666666667,-0.3400000000000003,-0.1,0.0,0.0,0.0,0.0,0.7,65.6,0.0,0.0,1.7,58.2,2
2010-11-28,BAD01,4.2,3.19,3.5,2.94,192.99,221.72,171.23,Alert,0.0,0.0,38.6,0.0,3.4,4.2,0,0,0.0,0.1,40.5,3.85,4.19,4.1,1.4333333333333333,29.45714285714286,3.7433333333333336,-0.6600000000000001,4.2,0.0,0.0,0.0,0.0,6.6,0.7,0.0,0.0,0.0,1.7,1
2010-11-29,BAD01,18.2,3.24,3.29,3.11,198.08,202.22,186.04,Normal,0.0,0.0,2.5,0.0,26.4,18.2,0,0,4.2,0.0,0.1,3.19,3.85,3.5,7.466666666666666,27.400000000000002,3.426666666666667,0.050000000000000266,14.0,0.0,0.0,0.0,0.0,38.6,6.6,0.0,0.0,3.4,0.0,0
2010-11-30,BAD01,14.0,2.87,3.08,2.75,165.37,183.4,155.22,Normal,0.0,0.0,61.1,0.0,17.4,14.0,0,0,18.2,4.2,0.0,3.24,3.19,3.29,12.133333333333333,29.171428571428574,3.1,-0.3700000000000001,-4.199999999999999,0.0,0.0,0.0,0.0,2.5,38.6,0.0,0.0,26.4,3.4,0
2010-12-01,BAD01,0.9,2.63,2.8,2.48,145.6,159.38,133.5,Normal,0.0,0.0,19.6,0.0,1.3,0.9,0,0,14.0,18.2,4.2,2.87,3.24,3.08,11.033333333333331,11.12857142857143,2.9133333333333336,-0.2400000000000002,-13.1,0.0,0.0,0.0,0.0,61.1,2.5,0.0,0.0,17.4,26.4,0
2010-12-02,BAD01,20.8,2.58,2.86,2.52,141.64,164.42,136.64,Normal,0.0,0.0,108.0,0.0,18.4,20.8,0,0,0.9,14.0,18.2,2.63,2.87,2.8,11.9,8.314285714285715,2.6933333333333334,-0.04999999999999982,19.900000000000002,0.0,0.0,0.0,0.0,19.6,61.1,0.0,0.0,1.3,17.4,0
2010-12-03,BAD01,0.0,3.18,3.38,2.28,192.82,210.5,118.2,Normal,0.0,0.0,0.0,0.0,7.9,0.0,0,0,20.8,0.9,14.0,2.58,2.63,2.86,7.233333333333333,8.299999999999999,2.796666666666667,0.6000000000000001,-20.8,0.0,0.0,0.0,0.0,108.0,19.6,0.0,0.0,18.4,1.3,0
2010-12-04,BAD01,19.1,3.25,3.38,3.09,198.3,210.5,184.28,Normal,0.0,0.0,11.3,0.0,18.7,19.1,0,0,0.0,20.8,0.9,3.18,2.58,3.38,13.300000000000002,11.028571428571428,3.0033333333333334,0.06999999999999984,19.1,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,7.9,18.4,0
2010-12-05,BAD01,22.7,3.09,3.14,2.98,183.92,188.7,174.67,Normal,0.0,0.0,3.3,0.0,23.4,22.7,0,0,19.1,0.0,20.8,3.25,3.18,3.38,13.933333333333332,13.671428571428569,3.1733333333333333,-0.16000000000000014,3.599999999999998,0.0,0.0,0.0,0.0,11.3,0.0,0.0,0.0,18.7,7.9,0
2010-12-06,BAD01,83.2,2.8,2.95,2.71,159.81,172.09,151.93,Normal,0.0,0.0,130.7,0.0,25.2,83.2,0,0,22.7,19.1,0.0,3.09,3.25,3.14,41.666666666666664,22.95714285714286,3.046666666666667,-0.29000000000000004,60.5,0.0,0.0,0.0,0.0,3.3,11.3,0.0,0.0,23.4,18.7,0
2010-12-07,BAD01,9.3,3.39,3.71,2.96,211.74,241.89,172.95,Alert,0.0,0.0,8.7,0.0,25.1,9.3,0,0,83.2,22.7,19.1,2.8,3.09,2.95,38.4,22.28571428571429,3.0933333333333337,0.5900000000000003,-73.9,0.0,0.0,0.0,0.0,130.7,3.3,0.0,0.0,25.2,23.4,1
2010-12-08,BAD01,106.7,3.87,3.97,3.73,257.54,267.74,243.84,Alert,0.0,0.0,79.8,0.0,90.4,106.7,0,0,9.3,83.2,22.7,3.39,2.8,3.71,66.39999999999999,37.4,3.3533333333333335,0.48,97.4,0.0,0.0,0.0,0.0,8.7,130.7,0.0,0.0,25.1,25.2,1
2010-12-09,BAD01,57.7,4.24,4.5,3.98,295.46,323.42,268.76,Minor Flood,0.0,0.0,17.4,0.0,34.6,57.7,0,0,106.7,9.3,83.2,3.87,3.39,3.97,57.9,42.67142857142857,3.8333333333333335,0.3700000000000001,-49.0,0.0,0.0,0.0,0.0,79.8,8.7,0.0,0.0,90.4,25.1,2
2010-12-10,BAD01,7.8,4.55,4.57,4.51,328.73,331.06,324.5,Minor Flood,0.0,0.0,8.6,0.0,12.8,7.8,0,0,57.7,106.7,9.3,4.24,3.87,4.5,57.4,43.785714285714285,4.22,0.3099999999999996,-49.900000000000006,0.0,0.0,0.0,0.0,17.4,79.8,0.0,0.0,34.6,90.4,2
2010-12-11,BAD01,0.6,4.33,4.5,4.1,304.8,323.42,281.04,Minor Flood,0.0,0.0,0.0,0.0,1.1,0.6,0,0,7.8,57.7,106.7,4.55,4.24,4.57,22.033333333333335,41.14285714285715,4.373333333333334,-0.21999999999999975,-7.2,0.0,0.0,0.0,0.0,8.6,17.4,0.0,0.0,12.8,34.6,2
2010-12-12,BAD01,0.0,3.74,4.07,3.38,245.6,277.95,210.5,Minor Flood,0.0,0.0,0.0,0.0,1.3,0.0,0,0,0.6,7.8,57.7,4.33,4.55,4.5,2.8000000000000003,37.9,4.206666666666667,-0.5899999999999999,-0.6,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,1.1,12.8,2
2010-12-13,BAD01,0.0,2.94,3.34,2.56,171.98,206.8,139.81,Normal,0.0,0.0,0.0,0.0,1.1,0.0,0,0,0.0,0.6,7.8,3.74,4.33,4.07,0.19999999999999998,26.014285714285712,3.67,-0.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.1,0
2010-12-14,BAD01,0.0,2.26,2.54,1.98,117.26,138.22,96.59,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.6,2.94,3.74,3.34,0.0,24.685714285714283,2.98,-0.6800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.3,0
2010-12-15,BAD01,0.0,1.77,1.96,1.61,82.56,95.2,72.24,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.26,2.94,2.54,0.0,9.442857142857145,2.3233333333333333,-0.48999999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0
2010-12-16,BAD01,0.0,1.44,1.6,1.34,62.29,71.62,56.18,Normal,0.0,0.0,4.1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.77,2.26,1.96,0.0,1.2,1.823333333333333,-0.33000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2010-12-17,BAD01,0.0,1.53,1.7,1.36,67.74,77.92,57.32,Normal,0.0,0.0,1.4,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.44,1.77,1.6,0.0,0.08571428571428572,1.58,0.09000000000000008,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0
2010-12-18,BAD01,0.0,1.31,1.37,1.22,54.62,57.89,49.54,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.53,1.44,1.7,0.0,0.0,1.4266666666666667,-0.21999999999999997,0.0,0.0,0.0,0.0,0.0,1.4,4.1,0.0,0.0,0.0,0.0,0
2010-12-19,BAD01,0.0,1.15,1.22,1.09,45.72,49.54,42.7,Normal,0.0,0.0,1.5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.31,1.53,1.37,0.0,0.0,1.33,-0.16000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0
2010-12-20,BAD01,16.0,1.13,1.23,1.02,44.78,50.08,39.18,Normal,0.0,0.0,33.9,0.0,17.3,16.0,0,0,0.0,0.0,0.0,1.15,1.31,1.22,5.333333333333333,2.2857142857142856,1.1966666666666665,-0.020000000000000018,16.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0
2010-12-21,BAD01,6.2,1.26,1.43,1.13,51.7,61.37,44.76,Normal,0.0,0.0,19.1,0.0,7.3,6.2,0,0,16.0,0.0,0.0,1.13,1.15,1.23,7.3999999999999995,3.1714285714285713,1.18,0.13000000000000012,-9.8,0.0,0.0,0.0,0.0,33.9,1.5,0.0,0.0,17.3,0.0,0
2010-12-22,BAD01,6.4,1.8,2.03,1.49,84.79,100.08,64.92,Normal,0.0,0.0,58.6,0.0,6.5,6.4,0,0,6.2,16.0,0.0,1.26,1.13,1.43,9.533333333333333,4.085714285714286,1.3966666666666665,0.54,0.20000000000000018,0.0,0.0,0.0,0.0,19.1,33.9,0.0,0.0,7.3,17.3,0
2010-12-23,BAD01,33.8,2.35,2.8,2.16,123.93,159.38,109.36,Normal,0.0,0.0,97.2,0.0,34.6,33.8,0,0,6.4,6.2,16.0,1.8,1.26,2.03,15.466666666666667,8.914285714285715,1.8033333333333335,0.55,27.4,0.0,0.0,0.0,0.0,58.6,19.1,0.0,0.0,6.5,7.3,0
2010-12-24,BAD01,1.7,2.99,3.12,2.68,175.58,186.93,149.47,Normal,0.0,0.0,13.9,0.0,2.7,1.7,0,0,33.8,6.4,6.2,2.35,1.8,2.8,13.966666666666667,9.157142857142857,2.3800000000000003,0.6400000000000001,-32.099999999999994,0.0,0.0,0.0,0.0,97.2,58.6,0.0,0.0,34.6,6.5,0
2010-12-25,BAD01,7.8,3.08,3.13,3.0,183.55,187.82,176.41,Normal,0.0,0.0,3.2,0.0,6.4,7.8,0,0,1.7,33.8,6.4,2.99,2.35,3.12,14.433333333333332,10.271428571428572,2.806666666666667,0.08999999999999986,6.1,0.0,0.0,0.0,0.0,13.9,97.2,0.0,0.0,2.7,34.6,0
2010-12-26,BAD01,0.0,2.73,2.99,2.38,153.5,175.54,125.76,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.8,1.7,33.8,3.08,2.99,3.13,3.1666666666666665,10.271428571428572,2.9333333333333336,-0.3500000000000001,-7.8,0.0,0.0,0.0,0.0,3.2,13.9,0.0,0.0,6.4,2.7,0
2010-12-27,BAD01,0.0,2.03,2.35,1.76,100.44,123.48,81.79,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,7.8,1.7,2.73,3.08,2.99,2.6,7.985714285714286,2.6133333333333333,-0.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,6.4,0
2010-12-28,BAD01,0.0,1.51,1.73,1.39,66.11,79.85,59.04,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,7.8,2.03,2.73,2.35,0.0,7.1,2.09,-0.5199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2010-12-29,BAD01,3.4,1.29,1.38,1.2,53.25,58.47,48.46,Normal,0.0,0.0,2.9,0.0,7.2,3.4,0,0,0.0,0.0,0.0,1.51,2.03,1.73,1.1333333333333333,6.671428571428571,1.61,-0.21999999999999997,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2010-12-30,BAD01,0.0,1.38,1.46,1.29,58.76,63.13,53.38,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.4,0.0,0.0,1.29,1.51,1.38,1.1333333333333333,1.842857142857143,1.3933333333333333,0.08999999999999986,-3.4,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,7.2,0.0,0
2010-12-31,BAD01,0.0,1.16,1.3,1.0,46.28,53.93,38.19,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3.4,0.0,1.38,1.29,1.46,1.1333333333333333,1.6,1.2766666666666666,-0.21999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,7.2,0
2011-01-01,BAD01,0.0,1.13,1.2,1.03,45.0,48.46,39.67,Normal,0.0,0.0,2.5,0.0,0.0,0.0,0,0,0.0,0.0,3.4,1.16,1.38,1.3,0.0,0.4857142857142857,1.2233333333333334,-0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2011-01-02,BAD01,51.0,1.16,1.75,1.0,46.84,81.14,38.19,Normal,0.0,0.0,27.3,0.0,62.2,51.0,0,0,0.0,0.0,0.0,1.13,1.16,1.2,17.0,7.771428571428571,1.1500000000000001,0.030000000000000027,51.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0
2011-01-03,BAD01,16.8,2.35,2.58,1.43,124.28,141.4,61.37,Normal,0.0,0.0,3.3,0.0,22.2,16.8,0,0,51.0,0.0,0.0,1.16,1.13,1.75,22.599999999999998,10.171428571428573,1.5466666666666666,1.1900000000000002,-34.2,0.0,0.0,0.0,0.0,27.3,2.5,0.0,0.0,62.2,0.0,0
2011-01-04,BAD01,0.0,2.47,2.56,2.24,132.66,139.81,115.23,Normal,0.0,0.0,0.0,0.0,0.8,0.0,0,0,16.8,51.0,0.0,2.35,1.16,2.58,22.599999999999998,10.171428571428573,1.9933333333333334,0.1200000000000001,-16.8,0.0,0.0,0.0,0.0,3.3,27.3,0.0,0.0,22.2,62.2,0
2011-01-05,BAD01,24.1,1.99,2.2,1.85,97.67,112.28,87.73,Normal,0.0,0.0,2.8,0.0,25.6,24.1,0,0,0.0,16.8,51.0,2.47,2.35,2.56,13.633333333333335,13.128571428571428,2.27,-0.4800000000000002,24.1,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.8,22.2,0
2011-01-06,BAD01,0.8,2.61,2.78,2.22,144.09,157.71,113.75,Normal,0.0,0.0,1.2,0.0,2.6,0.8,0,0,24.1,0.0,16.8,1.99,2.47,2.2,8.3,13.242857142857142,2.356666666666667,0.6199999999999999,-23.3,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,25.6,0.8,0
2011-01-07,BAD01,0.0,2.52,2.66,2.24,136.67,147.84,115.23,Normal,0.0,0.0,0.0,0.0,3.2,0.0,0,0,0.8,24.1,0.0,2.61,1.99,2.78,8.3,13.242857142857142,2.373333333333333,-0.08999999999999986,-0.8,0.0,0.0,0.0,0.0,1.2,2.8,0.0,0.0,2.6,25.6,0
2011-01-08,BAD01,3.5,1.89,2.2,1.64,90.98,112.28,74.11,Normal,0.0,0.0,15.4,0.0,1.6,3.5,0,0,0.0,0.8,24.1,2.52,2.61,2.66,1.4333333333333333,13.742857142857142,2.3400000000000003,-0.6300000000000001,3.5,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,3.2,2.6,0
2011-01-09,BAD01,0.0,1.51,1.62,1.38,66.22,72.86,58.47,Normal,0.0,0.0,1.0,0.0,3.7,0.0,0,0,3.5,0.0,0.8,1.89,2.52,2.2,1.1666666666666667,6.457142857142857,1.9733333333333334,-0.3799999999999999,-3.5,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0,1.6,3.2,0
2011-01-10,BAD01,3.1,1.3,1.38,1.23,54.15,58.47,50.08,Normal,0.0,0.0,1.1,0.0,2.2,3.1,0,0,0.0,3.5,0.0,1.51,1.89,1.62,2.1999999999999997,4.5,1.5666666666666667,-0.20999999999999996,3.1,0.0,0.0,0.0,0.0,1.0,15.4,0.0,0.0,3.7,1.6,0
2011-01-11,BAD01,0.0,1.15,1.25,1.08,46.02,51.17,42.19,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.1,0.0,3.5,1.3,1.51,1.38,1.0333333333333334,4.5,1.32,-0.15000000000000013,-3.1,0.0,0.0,0.0,0.0,1.1,1.0,0.0,0.0,2.2,3.7,0
2011-01-12,BAD01,0.0,1.0,1.06,0.94,38.19,41.18,35.29,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3.1,0.0,1.15,1.3,1.25,1.0333333333333334,1.0571428571428572,1.1500000000000001,-0.1499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,2.2,0
2011-01-13,BAD01,0.0,0.89,0.94,0.83,32.99,35.29,30.19,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3.1,1.0,1.15,1.06,0.0,0.9428571428571428,1.0133333333333334,-0.10999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2011-01-14,BAD01,0.0,0.82,0.85,0.77,29.7,31.1,27.54,Normal,0.0,0.0,1.9,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.89,1.0,0.94,0.0,0.9428571428571428,0.9033333333333333,-0.07000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2011-01-15,BAD01,0.0,0.79,0.86,0.74,28.22,31.55,26.25,Normal,0.0,0.0,0.0,0.0,4.6,0.0,0,0,0.0,0.0,0.0,0.82,0.89,0.85,0.0,0.4428571428571429,0.8333333333333334,-0.029999999999999916,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0
2011-01-16,BAD01,2.0,0.75,0.81,0.7,26.71,29.3,24.56,Normal,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,0.0,0.79,0.82,0.86,0.6666666666666666,0.7285714285714285,0.7866666666666666,-0.040000000000000036,2.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,4.6,0.0,0
2011-01-17,BAD01,0.0,0.73,0.79,0.66,25.63,28.42,22.92,Normal,0.0,0.0,1.4,0.0,0.0,0.0,0,0,2.0,0.0,0.0,0.75,0.79,0.81,0.6666666666666666,0.2857142857142857,0.7566666666666667,-0.020000000000000018,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0
2011-01-18,BAD01,0.0,0.8,1.04,0.66,29.04,40.17,22.92,Normal,0.0,0.0,17.4,0.0,14.1,0.0,0,0,0.0,2.0,0.0,0.73,0.75,0.79,0.6666666666666666,0.2857142857142857,0.7600000000000001,0.07000000000000006,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0
2011-01-19,BAD01,12.3,1.1,1.3,0.88,43.55,53.93,32.47,Normal,0.0,0.0,0.0,0.0,0.0,12.3,0,0,0.0,0.0,2.0,0.8,0.73,1.04,4.1000000000000005,2.042857142857143,0.8766666666666666,0.30000000000000004,12.3,0.0,0.0,0.0,0.0,17.4,1.4,0.0,0.0,14.1,0.0,0
2011-01-20,BAD01,0.0,0.88,1.14,0.7,32.78,45.29,24.56,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12.3,0.0,0.0,1.1,0.8,1.3,4.1000000000000005,2.042857142857143,0.9266666666666667,-0.22000000000000008,-12.3,0.0,0.0,0.0,0.0,0.0,17.4,0.0,0.0,0.0,14.1,0
2011-01-21,BAD01,0.0,0.77,0.95,0.63,27.83,35.77,21.71,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,12.3,0.0,0.88,1.1,1.14,4.1000000000000005,2.042857142857143,0.9166666666666666,-0.10999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2011-01-22,BAD01,0.0,0.82,1.05,0.6,29.85,40.67,20.53,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,12.3,0.77,0.88,0.95,0.0,2.042857142857143,0.8233333333333333,0.04999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2011-01-23,BAD01,0.0,1.01,1.18,0.8,38.64,47.4,28.86,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.82,0.77,1.05,0.0,1.7571428571428573,0.8666666666666667,0.19000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2011-01-24,BAD01,0.0,0.97,1.2,0.73,37.16,48.46,25.82,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.01,0.82,1.18,0.0,1.7571428571428573,0.9333333333333332,-0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2011-01-25,BAD01,5.0,0.98,1.12,0.8,37.38,44.25,28.86,Normal,0.0,0.0,4.2,0.0,0.0,5.0,0,0,0.0,0.0,0.0,0.97,1.01,1.2,1.6666666666666667,2.4714285714285715,0.9866666666666667,0.010000000000000009,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2011-01-26,BAD01,0.0,1.05,1.19,0.88,40.64,47.93,32.47,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.0,0.0,0.0,0.98,0.97,1.12,1.6666666666666667,0.7142857142857143,1.0,0.07000000000000006,-5.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0
2011-01-27,BAD01,21.3,1.03,1.2,0.82,39.86,48.46,29.75,Normal,0.0,0.0,17.6,0.0,0.0,21.3,0,0,0.0,5.0,0.0,1.05,0.98,1.19,8.766666666666667,3.757142857142857,1.0200000000000002,-0.020000000000000018,21.3,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0
2011-01-28,BAD01,4.4,1.23,1.59,0.88,50.75,71.0,32.47,Normal,0.0,0.0,27.9,0.0,0.0,4.4,0,0,21.3,0.0,5.0,1.03,1.05,1.2,8.566666666666668,4.385714285714286,1.1033333333333333,0.19999999999999996,-16.9,0.0,0.0,0.0,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0
2011-01-29,BAD01,0.0,1.01,1.14,0.88,38.75,45.29,32.47,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.4,21.3,0.0,1.23,1.03,1.59,8.566666666666668,4.385714285714286,1.09,-0.21999999999999997,-4.4,0.0,0.0,0.0,0.0,27.9,17.6,0.0,0.0,0.0,0.0,0
2011-01-30,BAD01,9.8,0.87,1.01,0.79,32.15,38.68,28.42,Normal,0.0,0.0,24.7,0.0,0.0,9.8,0,0,0.0,4.4,21.3,1.01,1.23,1.14,4.733333333333333,5.785714285714286,1.0366666666666668,-0.14,9.8,0.0,0.0,0.0,0.0,0.0,27.9,0.0,0.0,0.0,0.0,0
2011-01-31,BAD01,19.0,1.34,1.86,1.01,56.69,88.4,38.68,Normal,0.0,0.0,101.2,0.0,0.0,19.0,0,0,9.8,0.0,4.4,0.87,1.01,1.01,9.6,8.5,1.0733333333333333,0.4700000000000001,9.2,0.0,0.0,0.0,0.0,24.7,0.0,0.0,0.0,0.0,0.0,0
2011-02-01,BAD01,4.3,2.26,2.43,1.94,117.13,129.61,93.83,Normal,0.0,0.0,18.8,0.0,26.1,4.3,0,0,19.0,9.8,0.0,1.34,0.87,1.86,11.033333333333333,8.4,1.49,0.9199999999999997,-14.7,0.0,0.0,0.0,0.0,101.2,24.7,0.0,0.0,0.0,0.0,0
2011-02-02,BAD01,0.0,1.63,2.03,1.29,73.9,100.08,53.38,Normal,0.0,0.0,0.5,0.0,10.1,0.0,0,0,4.3,19.0,9.8,2.26,1.34,2.43,7.766666666666667,8.4,1.7433333333333332,-0.6299999999999999,-4.3,0.0,0.0,0.0,0.0,18.8,101.2,0.0,0.0,26.1,0.0,0
2011-02-03,BAD01,0.6,1.11,1.29,0.89,43.77,53.38,32.94,Normal,0.0,0.0,0.0,0.0,9.5,0.6,0,0,0.0,4.3,19.0,1.63,2.26,2.03,1.633333333333333,5.442857142857143,1.6666666666666663,-0.5199999999999998,0.6,0.0,0.0,0.0,0.0,0.5,18.8,0.0,0.0,10.1,26.1,0
2011-02-04,BAD01,0.0,0.87,1.02,0.72,32.15,39.18,25.4,Normal,0.0,0.0,0.0,0.0,6.2,0.0,0,0,0.6,0.0,4.3,1.11,1.63,1.29,0.19999999999999998,4.814285714285714,1.2033333333333331,-0.2400000000000001,-0.6,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,9.5,10.1,0
2011-02-05,BAD01,0.0,0.87,1.08,0.64,32.0,42.19,22.11,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.6,0.0,0.87,1.11,1.02,0.19999999999999998,4.814285714285714,0.9499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,9.5,0
